all_american,min,max,mean,std,mean_three_recent,mean_three_best,mean_three_worst,percent_diff_recent_best,percent_diff_recent_worst,no_mark_rate,count,year
0,0.8721912485217098,0.9652238945498738,0.9346986675866136,0.0258461446656538,0.9346986675866136,0.9559300064808814,0.8980587610172922,0.0224595545233014,0.0399833671357496,0.1333333333333333,0.16666666666666666,0.75
0,0.9334600760456274,0.9889224572004028,0.9577609867282768,0.0147244040064923,0.9577609867282768,0.9713155291790307,0.9388305096563992,0.014052882131924,0.0199626299157864,0.0,0.16666666666666666,1.0
1,0.9261523988711194,0.998478701825558,0.958789559065273,0.0167715166974711,0.9587895590652727,0.9800895968143356,0.9292186526466208,0.021971495938229,0.0313249764860285,0.0263157894736842,0.4861111111111111,1.0
0,0.9370229007633588,0.9800399201596808,0.9609326859782008,0.0117364522111998,0.9609326859782008,0.9703557312252964,0.9439656718485524,0.0097582993437514,0.0178140886729574,0.0,0.16666666666666666,0.5
0,0.8487394957983194,0.9285714285714286,0.8938120702826585,0.0227306829265157,0.8938120702826585,0.9243697478991598,0.8529411764705883,0.0336134453781514,0.0467964137327792,0.0294117647058823,0.4305555555555556,1.0
0,0.8066361556064073,0.9187643020594964,0.8651315789473685,0.0297335714750333,0.8651315789473685,0.9038901601830664,0.8138825324180013,0.0438192254830624,0.061046594167921,0.1111111111111111,0.3333333333333333,1.0
1,0.8250000000000001,0.9666666666666668,0.9067063492063492,0.0294817202453155,0.9067063492063492,0.9533333333333333,0.8516666666666667,0.0501354724468243,0.0626029654036243,0.16,0.6527777777777778,0.75
1,0.9243646110079232,0.9765887949128756,0.9543722807820914,0.0173235244428577,0.9543722807820914,0.9668740624154638,0.9371056508269008,0.0130142411748881,0.0182572893573257,0.0,0.06944444444444445,1.0
1,0.9691024045157076,0.9871942951840508,0.9759143893685284,0.0070635327809941,0.9759143893685284,0.9726747566210217,0.9714559004699448,0.0033251060175248,0.0045789842043377,0.1666666666666666,0.041666666666666664,1.0
0,0.8624808328625616,0.9753137120693588,0.9335074709297376,0.0341502252796362,0.9335074709297376,0.971501295395664,0.8732834075055789,0.0398883460669981,0.0666641216124721,0.0588235294117647,0.19444444444444445,1.0
0,0.8487394957983194,0.9663865546218487,0.917717086834734,0.0247109740373862,0.917717086834734,0.953781512605042,0.8641456582633054,0.0385406922357341,0.0601296914914523,0.0,0.625,1.0
1,0.88,0.9643387815750372,0.9316312341481804,0.0253100812632085,0.9316312341481804,0.9586410635155096,0.8925957940952101,0.0285777127461609,0.0427966908160097,0.0555555555555555,0.20833333333333334,0.5
0,0.8697478991596639,0.9369747899159664,0.8971693940734189,0.0181191803482277,0.8971693940734189,0.9117647058823528,0.8725490196078431,0.0161369193154033,0.0278240586471176,0.05,0.2361111111111111,0.5
0,0.7780320366132722,0.9290617848970252,0.8688248754879526,0.0340567833164453,0.8688248754879526,0.8958810068649885,0.8199847444698704,0.0306636155606406,0.0578397119970243,0.1052631578947368,0.2222222222222222,0.75
1,0.9163165566320844,0.9826674635648937,0.95718590069419,0.0207637184876391,0.95718590069419,0.9733151183970856,0.9308431693026474,0.0167098774291123,0.0279050061359347,0.0,0.1111111111111111,0.5
0,0.8077803203661327,0.914187643020595,0.8553071642316493,0.0265115211612369,0.8553071642316493,0.8913043478260869,0.8150266971777268,0.0412194507432602,0.0482304382190218,0.0714285714285714,0.3472222222222222,0.5
0,0.8451906659077973,0.9362549800796812,0.893827288249599,0.0243447597071847,0.893827288249599,0.9260102447353444,0.8544868146461772,0.0353690435573751,0.0450038966547959,0.0434782608695652,0.2777777777777778,0.5
0,0.8587018262560889,0.9591079496299144,0.9084231135623924,0.0311021475541581,0.9084231135623922,0.939846649460259,0.8718214343351939,0.0340031920951591,0.0411198329694915,0.0,0.1527777777777778,1.0
0,0.8416666666666667,0.925,0.8880555555555555,0.0225294647983739,0.8880555555555555,0.92,0.8444444444444444,0.0353356890459364,0.0503447170113836,0.2222222222222222,0.7083333333333334,1.0
1,0.7768878718535469,0.954233409610984,0.9026786916139454,0.0473576943095149,0.9026786916139454,0.9439359267734554,0.8218916857360794,0.0446841855888033,0.0936894277425817,0.0,0.19444444444444445,1.0
0,0.7690909090909092,0.9081818181818182,0.8575568181818182,0.034395557964852,0.8575568181818183,0.895909090909091,0.8099999999999999,0.0437445319335082,0.0570377184912605,0.0,0.18055555555555555,0.5
1,0.75556525534701,0.8728357340317183,0.8023648837703836,0.0300686228265253,0.8023648837703834,0.8432998690528153,0.7602211552451622,0.0497488752945658,0.053941002252615,0.037037037037037,0.3333333333333333,0.75
0,0.9399782434580948,0.9725424231929948,0.960550678166334,0.0129484116529436,0.960550678166334,0.965983218879375,0.9540687139649364,0.0056397042599371,0.0067710211523368,0.1666666666666666,0.041666666666666664,0.75
0,0.9272224151772752,0.956084988463503,0.9465206149111486,0.0134540427022297,0.9465206149111488,0.9474024085170748,0.943332490393697,0.0009311820966513,0.003373938967534,0.0,0.013888888888888888,0.75
1,0.9094512463665992,0.967485007496252,0.9467761172329484,0.0165872636633026,0.9467761172329484,0.9578810650338622,0.9281760289194296,0.011660836295692,0.0198406005739277,0.0,0.09722222222222222,0.5
1,0.8199775533108867,0.9115600448933784,0.8761263427930095,0.0318779020771774,0.8761263427930094,0.882267115600449,0.8496820052375608,0.0069845264472834,0.0306457406879807,0.0,0.05555555555555555,0.25
1,0.8020594965675056,0.9027459954233408,0.8564953353282873,0.0298873235095451,0.8564953353282873,0.8981693363844393,0.808924485125858,0.047500815087904,0.0571277579601005,0.0,0.3194444444444444,1.0
0,0.7490178961152334,0.920413211115961,0.8320329550414666,0.0384528888569726,0.8320329550414666,0.8619234686454241,0.7784567631795914,0.0352907703952631,0.0665340377597135,0.0,0.18055555555555555,0.5
0,0.686307519640853,0.7968574635241302,0.7485895997007108,0.0306551277917155,0.7485895997007109,0.7805836139169473,0.7027310138421251,0.0418448530635011,0.063195665286721,0.0,0.16666666666666666,0.5
0,0.9437236711033232,0.9788256382806568,0.9677070163501784,0.0103903903579558,0.9677070163501784,0.9723379787063028,0.9572539544924412,0.0047740772692641,0.0108605442043445,0.0,0.08333333333333333,0.75
0,0.9427132478508784,0.960109660112608,0.9530254403593558,0.0091363912994338,0.9530254403593558,0.9427132478508784,0.9530254403593558,0.0108793396184925,0.0,0.0,0.0,0.75
1,0.6872727272727273,0.9477272727272728,0.8522898799313894,0.0560394865118091,0.8522898799313895,0.9390909090909092,0.7198484848484847,0.0969096349491321,0.168485672826194,0.0363636363636363,0.7222222222222222,1.0
0,0.8693904889484261,0.9460641399416908,0.9161432907325864,0.0182998614580073,0.9161432907325864,0.941944847605225,0.8776724428032144,0.0277721560568378,0.042892753374999,0.0294117647058823,0.4305555555555556,0.75
0,0.9170664954723612,0.9463618454314588,0.9342099083401748,0.0130298949208618,0.9342099083401748,0.9373629346518468,0.9263101393099724,0.0033693866882907,0.0084920009759422,0.0,0.027777777777777776,0.5
1,0.8745537253506246,0.983711562038682,0.9390172645991572,0.0316015897409132,0.9390172645991572,0.9624244204548236,0.8908504405135419,0.0246204298976458,0.0526451436363796,0.0666666666666666,0.16666666666666666,1.0
0,0.8403361344537815,0.915966386554622,0.8867162249515191,0.0195088615040678,0.8867162249515191,0.907563025210084,0.8473389355742298,0.0232369629829776,0.0454164207387157,0.1034482758620689,0.3611111111111111,0.5
1,0.8183333333333334,0.9166666666666666,0.8848809523809524,0.027099565437225,0.8848809523809524,0.9083333333333332,0.8444444444444446,0.026156808072761,0.0467656440028453,0.0666666666666666,0.16666666666666666,0.25
1,0.8167330677290836,0.954467842914058,0.8843631684442355,0.0342995480159129,0.8843631684442353,0.9203187250996016,0.8336179093151204,0.0398469744546067,0.0590754575659221,0.1153846153846153,0.3194444444444444,0.75
0,0.7047839882841104,0.8456187454234807,0.788844479700594,0.0454804451965982,0.788844479700594,0.8296314376372956,0.707957041737857,0.0504016865493915,0.1080803791340388,0.0,0.2916666666666667,0.75
0,0.8045454545454546,0.8968181818181818,0.8376573426573426,0.0244166416244708,0.8376573426573426,0.8495454545454546,0.8112121212121212,0.0140920959920422,0.0320767920380567,0.0,0.1388888888888889,0.25
0,0.7871853546910755,0.9050343249427918,0.8571114240450625,0.0278035839604034,0.8571114240450625,0.88558352402746,0.8054919908466819,0.0326759425267039,0.0620947036870384,0.037037037037037,0.3333333333333333,0.5
0,0.9433237271853988,0.9722772277227724,0.9568895934224076,0.0082060837035093,0.9568895934224076,0.9655850540806292,0.9448377935970383,0.0090461121757997,0.0126745819696668,0.0,0.18055555555555555,0.5
1,0.9157916841663168,0.9701890989988876,0.9443122234218996,0.0140530185167577,0.9443122234218996,0.9654638034093423,0.9188852530412198,0.0221508487804596,0.0272939081357573,0.0,0.5833333333333334,1.0
0,0.9014055394791236,0.9595159515951596,0.9344372039149804,0.0172498157307342,0.9344372039149804,0.9540581929555896,0.9040979096687268,0.0207794936361753,0.0330037691661114,0.0,0.3055555555555556,0.5
0,0.8823529411764707,0.9411764705882354,0.9050420168067228,0.0177379722117508,0.9050420168067228,0.9117647058823528,0.8865546218487395,0.0074005550416279,0.0206378986866793,0.0,0.09722222222222222,0.25
1,0.9456266867230014,0.9820353779002988,0.9620721178621828,0.0144320324929746,0.9620721178621828,0.9683323517419472,0.9465909663967804,0.0064859297399451,0.0162219844802134,0.0,0.06944444444444445,1.0
0,0.8986335926003785,0.9756253423406976,0.9517834735023428,0.0230677624911679,0.9517834735023428,0.9739804055593532,0.91622984551544,0.0230525998522991,0.0380657114432108,0.0,0.16666666666666666,1.0
1,0.9287930464142722,0.9809235254433308,0.956641107704178,0.017292750098153,0.9566411077041778,0.9629369016716236,0.939547936454079,0.0065595604207751,0.0180289737489614,0.0,0.06944444444444445,0.5
1,0.9331216511212542,0.9710863279636516,0.9505159057803552,0.0111437474389657,0.9505159057803552,0.954914703493095,0.9372434804093466,0.0046171166678351,0.0140615646973928,0.0,0.09722222222222222,0.25
0,0.7622727272727272,0.9318181818181818,0.8740615835777127,0.0392580878094632,0.8740615835777127,0.9190909090909092,0.7934848484848485,0.0502236432175184,0.0966410692303184,0.0,0.3888888888888889,0.5
0,0.8009153318077803,0.8913043478260869,0.8575133485888634,0.0233879730050297,0.8575133485888634,0.8775743707093822,0.8230358504958047,0.0231239284301227,0.041031227305737,0.0,0.16666666666666666,1.0
1,0.888286395318625,0.9826911781246488,0.9586215666361771,0.0310152796104289,0.958621566636177,0.9784845882953176,0.9313303248148652,0.0205079330408125,0.0288803561029889,0.1111111111111111,0.08333333333333333,0.5
0,0.9497098646034816,0.9790628115653042,0.9654838268269236,0.0132201110122186,0.9654838268269236,0.959921798631476,0.960957498580797,0.0057775131867326,0.0046991602458161,0.0,0.013888888888888888,0.5
1,0.8793830932634947,0.9514040448130364,0.9115670013094718,0.0208609570173361,0.9115670013094718,0.9239051360395752,0.8893738784616131,0.0134440991819393,0.0246461425770729,0.0,0.09722222222222222,0.25
1,0.921875,0.9870722433460076,0.958790923024552,0.014454907684535,0.958790923024552,0.9803625377643505,0.9314188588733868,0.0222484864411118,0.0289619325995456,0.0285714285714285,0.4444444444444444,1.0
0,0.9199149539333806,0.9657738095238096,0.9496157415653674,0.0126049336732599,0.9496157415653674,0.9565217391304348,0.9341544235778024,0.0072460644995516,0.0164152912851656,0.0,0.1111111111111111,0.5
0,0.83739982190561,0.9237721021611004,0.8987710052411981,0.025718710654682,0.8987710052411981,0.9176424668227948,0.8641515057607645,0.0207788170169789,0.0392751232846389,0.0,0.1111111111111111,1.0
1,0.9115168539325844,0.9679343773303504,0.9430131360993826,0.0170458457411722,0.9430131360993826,0.9657738095238096,0.9175533134804,0.0238483121195026,0.0273678186820286,0.0416666666666666,0.2916666666666667,0.75
0,0.963617510481944,0.9758480573437428,0.97147123037174,0.0056949612010851,0.9714712303717398,0.9709275915326612,0.9700122880477388,0.0005597602644194,0.0015029149721432,0.2,0.027777777777777776,0.25
0,0.860909090909091,0.8986363636363636,0.8780681818181818,0.0119923069922865,0.8780681818181818,0.8977272727272727,0.8618181818181818,0.0221411659307608,0.0186793808373064,0.0,0.18055555555555555,1.0
0,0.8077803203661327,0.8890160183066361,0.8386727688787186,0.02209749189454,0.8386727688787186,0.8569794050343249,0.8146453089244851,0.0215924426450741,0.0290657439446367,0.0555555555555555,0.20833333333333334,0.5
0,0.8333924140375754,0.9497071298727532,0.9292002257651848,0.0258768206085858,0.9292002257651848,0.946266854497887,0.8823663276979575,0.018199870221458,0.0517054126194762,0.0,0.2361111111111111,1.0
1,0.9571150097465888,0.9989827060020346,0.9768415804909184,0.0115068045176286,0.9768415804909184,0.9889224572004028,0.9599297589325396,0.0122912785846593,0.0174639320751338,0.0,0.19444444444444445,0.5
1,0.9067742697711616,1.0,0.9507211485653704,0.0288125803497906,0.9507211485653704,0.9850722691730512,0.9124885980672022,0.0354904818798414,0.0410394487977177,0.0,0.19444444444444445,1.0
1,0.8685258964143426,0.9823562891291976,0.936560378694282,0.024116902809214,0.936560378694282,0.9715424018212864,0.8867387592487194,0.0366668121698896,0.0546499676424682,0.0238095238095238,0.5416666666666666,1.0
1,0.7916768367097877,0.8858921161825727,0.8354283622162558,0.0249151029253342,0.835428362216256,0.859043202343178,0.8014807582784153,0.0278728078072668,0.0414776892776819,0.0,0.2361111111111111,0.75
0,0.9173700577521102,0.9646827992151732,0.9484511554458273,0.0189076190977874,0.9484511554458273,0.959037711313394,0.9358640858309952,0.0110999923009282,0.0133598342136244,0.0,0.041666666666666664,0.25
0,0.8933241569167241,0.9614814814814816,0.9321152731861772,0.0186392535210352,0.9321152731861772,0.9488304093567252,0.904819234391141,0.0177731194746148,0.0297191202870223,0.0,0.19444444444444445,0.5
0,0.9368808626282108,0.9755362848014606,0.9597769755092632,0.0132685615688655,0.9597769755092632,0.9668868180584456,0.94844106304959,0.0073804703995777,0.0118811500893625,0.0,0.05555555555555555,1.0
1,0.8403361344537815,0.953781512605042,0.9149967679379444,0.0248520142977731,0.9149967679379444,0.9495798319327732,0.8683473389355743,0.0370948171260182,0.0523168005799553,0.037037037037037,0.3333333333333333,0.75
1,0.8727934358543711,0.99764028316602,0.9524637079422492,0.0289917990577911,0.9524637079422492,0.9822405985430204,0.9030210568983854,0.0307818517806125,0.0532935133510624,0.0,0.25,1.0
0,0.7951945080091534,0.8844393592677345,0.8457665903890159,0.0314815154214297,0.8457665903890159,0.8752860411899314,0.8096872616323417,0.0343039489429598,0.0435884439939177,0.0,0.09722222222222222,0.25
1,0.920591760130246,0.9620778883191152,0.945296062303498,0.0165504070407646,0.945296062303498,0.9429152094865322,0.9351468252338808,0.0025218076520734,0.0107945177563021,0.0,0.027777777777777776,0.75
1,0.7810593116914816,0.8763729558213328,0.8342842323651453,0.0300136275262679,0.8342842323651454,0.8675860385648035,0.7911073142950126,0.0391355401977392,0.0531280209483707,0.0,0.18055555555555555,0.75
0,0.889041095890411,0.9551140544518028,0.9329075722114184,0.0196291910458508,0.9329075722114184,0.9516129032258064,0.894998592741508,0.0198515550859676,0.0414780366703198,0.0,0.20833333333333334,0.5
0,0.8572470373746582,0.9411529223378704,0.917510964682426,0.0208101728133669,0.917510964682426,0.935907643312102,0.8659656057358912,0.01985161749248,0.0578032364444738,0.0,0.3888888888888889,1.0
1,0.7761776909934098,0.8872345618745424,0.8392039907249207,0.0307884778718291,0.8392039907249207,0.8658774713204784,0.7898869091204949,0.0312870454453953,0.0605455246347585,0.0,0.18055555555555555,0.75
0,0.9451425122315018,0.9499556665188884,0.946840176661354,0.0027017189446874,0.946840176661354,0.9451425122315018,0.9468401766613542,0.0017945876987337,2.3451117770264153e-16,0.0,0.0,0.75
0,0.8823529411764707,0.9369747899159664,0.9051120448179272,0.0158630129838751,0.9051120448179272,0.9243697478991598,0.8823529411764707,0.0210526315789475,0.0254652301665033,0.0769230769230769,0.3194444444444444,0.75
0,0.9010746861735754,0.979886863607794,0.9555563752267984,0.0310942452749819,0.9555563752267984,0.9660353975446344,0.9437035931189804,0.0109066061442618,0.0124814741587392,0.0,0.027777777777777776,0.25
0,0.9036255162918772,0.965669445806768,0.9361485276940694,0.0199914188972957,0.9361485276940694,0.9600195026816188,0.9069635304635998,0.0251781219861825,0.0316692597189584,0.0,0.2222222222222222,1.0
0,0.7937149270482604,0.8114478114478114,0.7997755331088664,0.0101109814855713,0.7997755331088664,0.7937149270482604,0.7997755331088664,0.0076067051697421,0.0,0.0,0.0,1.0
0,0.74762020990969,0.818769831584086,0.7827221137417623,0.0243993793031606,0.7827221137417623,0.8002196729314132,0.7608819461394516,0.022107647087168,0.0282976291264631,0.0,0.06944444444444445,0.25
1,0.8679444489563877,0.9822610294117649,0.9348943091337742,0.0305859567130633,0.9348943091337742,0.9657945867787266,0.8867556405691269,0.0325148189284469,0.0528517222230301,0.0,0.18055555555555555,1.0
0,0.8719408081957882,0.9203187250996016,0.900243183111709,0.0170177215818947,0.900243183111709,0.9146272054638588,0.8787706317586795,0.015851294332307,0.0241398365471309,0.0,0.1111111111111111,0.25
0,0.9273491375628534,0.960353124336565,0.9420477026023022,0.0149311825446587,0.9420477026023024,0.9327884158251376,0.935945895357548,0.0098774358848293,0.0064982194309747,0.0,0.013888888888888888,0.5
0,0.9421623873274476,0.9581607437044012,0.9499472873101716,0.0087818237311665,0.9499472873101716,0.9425495586745768,0.947209468512095,0.007817956105227,0.0028862336121402,0.2,0.027777777777777776,1.0
1,0.8924425887265136,0.9853856438154074,0.9549111679875232,0.0264469314760562,0.9549111679875232,0.982306172158647,0.9105321285196588,0.0282828401371389,0.0475801537907465,0.0,0.2222222222222222,0.75
1,0.8618577075098813,0.963756906077348,0.9274204109203734,0.0278033294974477,0.9274204109203734,0.961207846594666,0.873481842736767,0.0357798688438014,0.0599017165690941,0.0,0.3333333333333333,0.5
0,0.8783496384517226,0.966488814003557,0.9397788766459636,0.023259946266431,0.9397788766459636,0.9600185960018596,0.8937430509061141,0.0213072389528838,0.0502157351358341,0.1666666666666666,0.375,1.0
0,0.9278055754110078,0.9600591715976332,0.9449782412192964,0.0104431882143819,0.9449782412192962,0.9579335793357934,0.9309240553983156,0.0136163304852644,0.0149839209070978,0.0625,0.18055555555555555,0.75
1,0.8916377019014518,0.9815440018005852,0.9503632137083186,0.0175462365642863,0.9503632137083188,0.9736548336682296,0.9094118710558348,0.0242114360534918,0.0440390270715741,0.0476190476190476,0.5416666666666666,0.75
1,0.907563025210084,0.96218487394958,0.9336734693877552,0.0172049438838653,0.933673469387755,0.9579831932773109,0.9089635854341735,0.025702046644455,0.0268201313860686,0.0,0.3472222222222222,1.0
0,0.8181818181818182,0.9045454545454544,0.879090909090909,0.0237838803268145,0.8790909090909089,0.8990909090909092,0.8384848484848485,0.0224948875255626,0.0472829922371204,0.0,0.16666666666666666,1.0
0,0.9064969271290604,0.9619863970930774,0.940631190598622,0.0143883251307737,0.940631190598622,0.9609120521172638,0.9154075395474756,0.0213309495814311,0.0271800912787642,0.0555555555555555,0.4583333333333333,1.0
1,0.9397129186602872,0.982,0.9661348702652708,0.0117272603824499,0.9661348702652708,0.9790628115653042,0.949459438667925,0.0132921619440418,0.0174101912075865,0.0,0.18055555555555555,0.5
1,0.9470899470899472,0.9929399899142716,0.9762454446060682,0.0124298052879849,0.9762454446060682,0.988950276243094,0.956179935138082,0.0129298384911361,0.0207671765009037,0.0,0.20833333333333334,0.5
0,0.7326092262631194,0.8320722479863316,0.7817183304857214,0.029166290347871,0.7817183304857213,0.8063216988040028,0.7401350581726467,0.0309858289016629,0.0546481975504006,0.0,0.16666666666666666,0.5
0,0.8939540551195213,0.9637399787501209,0.9415282692016816,0.0248960896946007,0.9415282692016816,0.9541916110399172,0.9173653445667878,0.0133599293547757,0.0259971032832902,0.1111111111111111,0.08333333333333333,0.5
0,0.8335515786410591,0.9473301324021532,0.8778775169377336,0.0312308345566042,0.8778775169377337,0.9207042048595956,0.8344245598719627,0.0476227322927143,0.0507538449602667,0.0416666666666666,0.2916666666666667,0.75
1,0.8683333333333333,0.9416666666666668,0.911969696969697,0.0246961330960737,0.911969696969697,0.9333333333333332,0.8783333333333333,0.0231546103949419,0.0375761679079215,0.0,0.1111111111111111,0.75
0,0.8830047081312612,0.975060589476976,0.9401863613042336,0.0308040142706111,0.9401863613042336,0.969960920031886,0.8871922568819213,0.0311751444703526,0.0580001362551937,0.0555555555555555,0.20833333333333334,1.0
1,0.758361391694725,0.9306397306397308,0.8216450216450217,0.0571128180350886,0.8216450216450218,0.8942760942760944,0.763823419378975,0.0846554913942927,0.072939455330567,0.0,0.1527777777777778,0.75
0,0.8157894736842105,0.879862700228833,0.8512585812356979,0.0199351273580426,0.851258581235698,0.8741418764302059,0.8203661327231121,0.0265251989389919,0.0369609856262834,0.0,0.16666666666666666,0.75
0,0.7911212293682414,0.9220261809903244,0.8831815594763802,0.0373232366742197,0.8831815594763801,0.915196357427433,0.8201479795105294,0.0356040826014715,0.074012196140673,0.1111111111111111,0.20833333333333334,0.75
0,0.9067405355493998,0.9742063492063492,0.9460535516693442,0.0169846872733911,0.9460535516693442,0.9618021547502448,0.9195658571511948,0.0165092182054537,0.0283956035115385,0.0,0.2222222222222222,0.75
0,0.920954162768943,0.9647231749142576,0.9451131802037064,0.0162074261682816,0.9451131802037066,0.9609565641776476,0.9273377265180494,0.0166241387762894,0.018986296112594,0.0,0.09722222222222222,0.75
0,0.7816695142787405,0.8381742738589213,0.8220801806199659,0.0176722853477062,0.8220801806199659,0.8282889919453259,0.8081929867382639,0.0075241484494153,0.0170366465691212,0.0,0.06944444444444445,0.25
